plat,fnode,nbApps,nbNodes,usage,windur
nersc,2.0,50,2203,0.12384753766584214,524.0
nersc,1.0717734625362931,40,5267,0.5525393261102277,3607.0
nersc,1.148698354997035,35,4174,0.4085538622889613,2559.0
nersc,1.7411011265922482,39,2014,0.1300583813224662,720.0
nersc,1.624504792712471,46,2964,0.20514459417328154,1057.0
nersc,1.8660659830736148,57,2787,0.16792402968791598,858.0
nersc,1.148698354997035,24,2614,0.2558600373798143,2523.000000579205
nersc,1.0,24,3443,0.3871149089273668,7002.0
nersc,1.0,27,3956,0.4447942433100967,7099.0
nersc,1.7411011265922482,46,2445,0.1578911332340764,733.0
nersc,1.624504792712471,45,2895,0.20036896090811407,1373.0
nersc,1.515716566510398,31,2164,0.1605247986795898,1092.999999999985
nersc,1.0717734625362931,31,4306,0.45172476518523647,3520.108673261989
nersc,1.148698354997035,37,4435,0.4341007137641455,2649.9999999999873
nersc,2.0,141,6160,0.3463008769957275,3555.0
nersc,1.7411011265922482,45,2519,0.1626698423789932,779.0
nersc,1.0717734625362931,35,4568,0.47921010853835583,4290.999999999974
nersc,1.3195079107728942,34,3019,0.2572491744038055,1776.0
nersc,1.0,26,3873,0.4354621092871599,5066.0
nersc,1.3195079107728942,49,4583,0.39051770993462753,2096.0
nersc,2.0,43,1813,0.10192264447942433,496.99999999998914
nersc,1.148698354997035,37,4171,0.40826022031798215,2726.0
nersc,2.0,32,1226,0.06892286935012368,527.9999999999854
nersc,1.8660659830736148,14,599,0.0360913145974387,708.0
nersc,2.0,68,3598,0.20227119406341354,845.9999999999966
nersc,1.8660659830736148,39,2008,0.12098724492764093,657.0
nersc,1.0717734625362931,29,3981,0.41763035072048915,4054.0
nersc,1.0717734625362931,41,5234,0.5490774317184226,4812.082167588328
nersc,1.2311444133449163,48,5084,0.46430078514449086,2944.9999999999977
nersc,1.2311444133449163,30,3311,0.302379995990049,2821.0
nersc,1.148698354997035,28,3163,0.30959651806899485,2549.0
nersc,2.0,94,3471,0.1951315493591185,719.0
nersc,1.148698354997035,46,5422,0.5307089222162789,4567.136663570514
nersc,1.515716566510398,41,2396,0.17773448134764194,1197.0
nersc,1.624504792712471,38,2577,0.17835952064255955,983.9999999999754
nersc,2.0,39,1740,0.09781875421632562,527.0
nersc,1.2311444133449163,35,3570,0.32603339948187104,2213.0
nersc,1.8660659830736148,2,22,0.0013255574643466635,769.0
nersc,1.515716566510398,49,2768,0.20532931734986348,1085.0
nersc,1.7411011265922482,43,2403,0.15517889290858303,949.0
nersc,1.515716566510398,37,2303,0.17083577234708655,1162.0
nersc,1.3195079107728942,63,5548,0.47274541887787774,2950.0626268532305
nersc,1.0,29,4362,0.4904429952777153,4977.249011494219
nersc,1.0717734625362931,33,4437,0.46546743686179615,4151.0
nersc,1.148698354997035,50,5822,0.569861185013496,3187.0
nersc,1.0717734625362931,37,5140,0.539216277996311,4422.0
nersc,1.515716566510398,70,5077,0.37661016769698585,3194.0
nersc,2.0,43,1372,0.07713064987632111,562.0
nersc,1.7411011265922482,42,2147,0.13864714235319509,855.0
nersc,1.515716566510398,48,3270,0.24256751001952803,1410.0
nersc,1.8660659830736148,46,2309,0.1391232811443839,658.0
nersc,1.0717734625362931,37,5161,0.541419301700187,4989.0
nersc,1.4142135623730951,32,2665,0.21187762220172576,1412.0
nersc,1.8660659830736148,931,17415,1.0492992382544157,13677.947685319805
nersc,1.2311444133449163,34,3297,0.3011014336391397,2174.0
nersc,1.3195079107728942,43,3276,0.27914816010164517,2279.0
nersc,1.624504792712471,36,2224,0.15392765770626793,985.9999999999741
nersc,1.515716566510398,41,3019,0.22394841368469576,1149.0
nersc,1.2311444133449163,30,3268,0.2984529830551133,2200.0
nersc,1.2311444133449163,27,2948,0.26922870074861505,2288.3258635172688
nersc,1.515716566510398,32,2114,0.15681581534595787,1093.0
nersc,1.4142135623730951,457,12766,1.014945487815096,13678.11319503918
nersc,1.515716566510398,32,2150,0.15948628334617285,1098.0
nersc,1.0,33,4948,0.5563301101866427,8253.0
nersc,1.3195079107728942,32,2876,0.24506413566920987,1833.0
nersc,1.515716566510398,487,13968,1.0361415840834152,13678.475376257948
nersc,1.515716566510398,39,2974,0.220610328684427,1372.999999999988
nersc,1.3195079107728942,34,3082,0.26261740825191404,1680.0000000857776
nersc,1.2311444133449163,38,3920,0.3579974582546035,2118.0
nersc,1.8660659830736148,125,6117,0.36856522770038824,2466.0
nersc,1.624504792712471,39,2635,0.1823738210683525,1008.0
nersc,1.624504792712471,36,2235,0.15468899054564245,955.0
nersc,1.8660659830736148,43,1865,0.11237112140938761,691.0
nersc,1.515716566510398,28,2030,0.15058472334545622,1073.0
nersc,1.515716566510398,36,2068,0.1534035506790165,1184.0
nersc,1.0,39,5368,0.6035529570496965,5155.999999999988
nersc,1.4142135623730951,37,3186,0.25329910106367665,1666.3450170373796
nersc,1.2311444133449163,39,3615,0.33014306418122236,2248.0
nersc,1.3195079107728942,43,4309,0.36717015319840934,2656.254546346706
nersc,1.4142135623730951,45,3263,0.25942089352503983,1746.9999999999975
nersc,1.624504792712471,49,3493,0.2417577825395656,1249.0
nersc,1.7411011265922482,52,2595,0.167577705825124,837.0
nersc,1.8660659830736148,50,2177,0.13116993635830393,666.0
nersc,1.624504792712471,45,2736,0.1893642407753368,1008.0
nersc,1.624504792712471,5,34,0.0023532105944303553,1007.0
nersc,1.0,29,4435,0.49865077580391276,5371.249011494219
nersc,1.2311444133449163,44,4502,0.41114912169954715,2541.0
nersc,1.2311444133449163,42,4588,0.4190031475694186,2109.9999999999973
nersc,1.8660659830736148,59,2726,0.16424862035495477,695.0
nersc,2.0,35,1517,0.08528221272768158,536.0
nersc,1.3195079107728942,45,3740,0.31868562844327014,2587.0
nersc,1.148698354997035,33,3641,0.3563834721116694,2682.0
nersc,2.0,59,2486,0.1397571396447043,558.0
nersc,1.4142135623730951,44,3352,0.2664967315647973,1659.0
nersc,1.8660659830736148,69,3384,0.20389483906132316,870.0
nersc,1.0717734625362931,36,4747,0.497988262966632,5160.0
nersc,1.0,25,3236,0.3638407915448617,5784.0
nersc,1.0717734625362931,39,5274,0.5532736673448531,4386.999999999976
nersc,1.2311444133449163,32,3998,0.3651208770668124,3004.0
nersc,1.7411011265922482,51,3060,0.19760608085737166,1005.0
nersc,1.8660659830736148,41,1798,0.10833419640433187,769.0
nersc,1.0,24,3715,0.41769732403867776,6382.0
nersc,1.4142135623730951,28,2221,0.17657793580113806,1426.0
nersc,1.7411011265922482,718,16003,1.0334281411635682,13677.715907573182
nersc,1.8660659830736148,33,1393,0.08393188853795011,643.0
nersc,1.515716566510398,9,466,0.03456772466944956,1637.0
nersc,1.2311444133449163,27,2914,0.2661236207535496,1976.0
nersc,1.4142135623730951,38,3610,0.2870087115002739,1641.0
nersc,1.4142135623730951,33,2579,0.2050402955565669,1448.9999999999718
nersc,1.4142135623730951,49,4098,0.3258065650216406,1677.0
nersc,1.2311444133449163,47,4912,0.44859273340474803,3205.0
nersc,1.3195079107728942,366,12102,1.0312121592033303,13678.575186474722
nersc,1.0717734625362931,41,4752,0.4985127924199358,3564.0
nersc,1.2311444133449163,35,3715,0.339275652402003,2249.999999999997
nersc,1.4142135623730951,28,2606,0.207186898107954,1417.0
nersc,1.3195079107728942,54,4452,0.379355191933005,2452.0000000426276
nersc,1.515716566510398,46,3006,0.22298407801795145,1114.0
nersc,1.148698354997035,199,9726,0.9519872699143358,13677.729406183733
nersc,2.0,34,1223,0.06875421632561277,531.9999999999932
nersc,1.3195079107728942,37,3447,0.29371908054651125,1645.0
nersc,1.515716566510398,48,2934,0.21764314201752147,1098.0
nersc,2.0,17,521,0.029289408590060715,917.0
nersc,1.3195079107728942,35,3044,0.2593794259308327,1761.0
nersc,1.2311444133449163,46,4817,0.4399167745950064,2662.191267773995
nersc,1.7411011265922482,44,2138,0.13806594799773222,825.0
nersc,2.0,48,2320,0.13042500562176748,716.0
nersc,1.2311444133449163,226,10349,0.9451315549685948,13677.769020786347
nersc,1.4142135623730951,42,3340,0.265542685986403,1449.0
nersc,1.0,31,4521,0.5083202158758714,7356.168334804098
nersc,1.8660659830736148,40,1566,0.09435559041667614,652.0
nersc,1.624504792712471,43,2616,0.18105879161852378,986.0
nersc,1.8660659830736148,41,1908,0.11496198372606518,651.0
nersc,1.3195079107728942,38,3382,0.28818042657624054,1801.0
nersc,1.624504792712471,34,2119,0.14666038969405654,980.0
nersc,1.0717734625362931,48,6436,0.6751743122926572,4413.070192286609
nersc,1.148698354997035,25,3167,0.309988040696967,4049.0
nersc,1.4142135623730951,39,3041,0.241771050324746,1470.0
nersc,1.7411011265922482,47,2715,0.1753269638979621,945.0
nersc,1.148698354997035,31,3547,0.34718269035432336,2524.2027910044117
nersc,1.624504792712471,44,2681,0.18555757657846417,1169.0
nersc,1.4142135623730951,35,2858,0.2272218552542335,1456.9999999999734
nersc,1.148698354997035,25,3067,0.3001999749976627,2675.0
nersc,1.3195079107728942,47,4059,0.3458676379281373,2077.0
nersc,1.7411011265922482,47,2662,0.17190437491579194,899.0
nersc,1.624504792712471,47,2479,0.1715767371644956,1227.0
nersc,1.148698354997035,38,4325,0.42333384149491077,2805.0
nersc,1.7411011265922482,42,1819,0.11746583695410426,733.0
nersc,1.4142135623730951,31,2501,0.1988389992970042,1408.99999999997
nersc,2.0,281,2067,0.11620193388801439,697.0
nersc,1.3195079107728942,44,4345,0.3702377153973285,2912.0
nersc,1.0717734625362931,42,5426,0.5692193627252886,4911.0
nersc,1.4142135623730951,41,3578,0.28446458995788926,3318.0
nersc,1.8660659830736148,44,2229,0.13430307218312332,639.0
nersc,1.0,30,4666,0.5246233415785924,4695.140711247921
nersc,1.515716566510398,22,1597,0.11846492767620374,1099.0
nersc,1.2311444133449163,28,2951,0.2695026783952385,2047.0
nersc,1.0717734625362931,31,4151,0.43546435213281853,4346.10867326199
nersc,2.0,18,995,0.0559365864627839,658.0
nersc,1.624504792712471,37,2118,0.14659117761774976,977.9999999999968
nersc,1.4142135623730951,48,3365,0.2675302809413911,1505.0
nersc,1.148698354997035,30,3122,0.3055834111322801,2525.0
nersc,1.2311444133449163,33,3184,0.29078160894965754,1986.0
nersc,2.0,54,2447,0.13756465032606252,638.0
nersc,1.7411011265922482,39,2023,0.13063957567792905,743.0
nersc,1.8660659830736148,50,1998,0.12038471880748336,674.0
nersc,1.624504792712471,606,14725,1.0191478236172642,13677.196736540529
nersc,1.0,140,7130,0.8016640431751743,13676.731742791453
nersc,1.624504792712471,84,5811,0.4021913754186704,2566.0
nersc,1.148698354997035,39,3730,0.3650948505840502,2755.0000005022216
nersc,1.7411011265922482,97,5995,0.3871400178888703,2857.0
nersc,1.2311444133449163,38,4099,0.37434479116980096,2528.0
nersc,1.624504792712471,47,3162,0.21884858528202303,1231.99999999999
nersc,1.515716566510398,37,2523,0.18715529901506703,1077.3862948563403
nersc,1.4142135623730951,38,2908,0.23119704516420958,1477.0
nersc,1.0717734625362931,39,5041,0.5288305948208957,3636.0
nersc,1.3195079107728942,41,3597,0.3065005897086745,1829.0
nersc,1.0,24,3583,0.402855857881718,4967.0
nersc,1.148698354997035,34,3898,0.38153880095888143,2688.0
nersc,1.515716566510398,45,3303,0.24501543901972508,1404.9999999999895
nersc,2.0,42,1434,0.08061614571621317,500.42984126972925
nersc,2.0,1198,18930,1.0642005846638183,13678.550106616804
nersc,1.4142135623730951,44,3826,0.30418153191137065,1938.290127989836
nersc,1.148698354997035,27,2921,0.28590939907667845,2490.0
nersc,1.4142135623730951,42,3925,0.31205240793312333,1692.9999999999777
nersc,1.4142135623730951,49,3233,0.2570357795790542,1493.0
nersc,1.624504792712471,47,2771,0.19178666344607395,1210.99999999999
nersc,1.7411011265922482,22,926,0.05979844146206737,983.0
nersc,2.0,16,596,0.03350573420283337,596.0
nersc,1.148698354997035,38,4254,0.4163843148484047,2755.00000027604
nersc,1.0,23,3528,0.39667191364965143,6876.627941947916
nersc,1.7411011265922482,73,3313,0.21394409996093866,861.0
nersc,1.2311444133449163,39,4109,0.375258049991879,2539.0
nersc,1.8660659830736148,40,1942,0.11701057253460094,787.0
nersc,1.0,31,4866,0.5471104115133798,6766.9999999999845
nersc,1.148698354997035,37,4211,0.4121754465977039,2765.0
nersc,1.0717734625362931,31,4085,0.4285405633492083,3820.0
nersc,1.7411011265922482,49,2915,0.18824239401935894,729.0
nersc,1.7411011265922482,37,2239,0.14458824020903763,749.0
nersc,2.0,42,1823,0.10248482122779402,497.0
nersc,1.624504792712471,43,2447,0.1693619507226788,1215.9999999999973
nersc,1.7411011265922482,37,1751,0.11307459071282934,737.0
nersc,1.3195079107728942,33,3167,0.26986026344380654,1821.0
nersc,1.624504792712471,50,3199,0.2214094321053737,1048.0
nersc,1.0,21,3332,0.3746345851135597,4647.0
nersc,1.0,15,2394,0.26917022711940636,4654.0
nersc,1.0717734625362931,140,7622,0.7995926986163197,13679.256155340641
nersc,1.0717734625362931,27,3613,0.37902498295732917,3666.0
nersc,1.3195079107728942,34,3171,0.2702011036881309,1653.0
nersc,1.515716566510398,52,3732,0.27683851602228704,1435.999999999982
nersc,1.8660659830736148,29,1633,0.0983925154217319,1033.0
nersc,1.148698354997035,49,5434,0.5318834901001954,5055.0
nersc,1.0,27,3891,0.4374859455812908,7069.000000068974
nersc,1.8660659830736148,62,2733,0.16467038863906508,714.9999999999925
nersc,1.3195079107728942,60,4979,0.4242608941227385,2161.0
nersc,1.0717734625362931,39,5169,0.5422585488254731,4282.0
nersc,1.7411011265922482,57,2533,0.16357392248749097,1271.0
nersc,1.3195079107728942,28,2901,0.24719438719623707,1750.0
nersc,1.0717734625362931,28,3657,0.38364084214640265,4804.0
nersc,1.0,35,4568,0.5136046773105465,4372.0
nersc,1.0,21,3288,0.36968742972790647,5505.0
nersc,2.0,50,2285,0.12845738700247358,558.0
nersc,1.0717734625362931,28,3866,0.4055661732945017,5147.0
nersc,1.148698354997035,51,5286,0.517397152865225,2917.0
nersc,1.7411011265922482,34,1733,0.11191220200190362,737.0
nersc,1.624504792712471,49,2970,0.2055598666311222,1185.0
nersc,1.8660659830736148,23,1454,0.08760729787091132,621.0
nersc,1.148698354997035,26,3125,0.30587705310325924,2770.24178944872
nersc,1.0,19,3038,0.34157859230942206,4345.0
nersc,1.0,41,6301,0.7084551382954801,5359.0
nersc,1.7411011265922482,46,2049,0.13231858159371063,753.0
nersc,1.624504792712471,44,2440,0.16887746618853136,898.0
nersc,1.515716566510398,36,2597,0.1926445943488423,1223.0
nersc,1.0717734625362931,38,5056,0.5304041831808072,7035.088654503202
nersc,1.148698354997035,29,3447,0.33739462465501907,2923.2167767317133
nersc,2.0,2,9,0.0005059590735327187,688.0
nersc,1.7411011265922482,47,2490,0.16079710501139066,772.0
nersc,1.0717734625362931,27,3550,0.3724159118457012,3217.0
nersc,1.3195079107728942,38,3451,0.29405992079083565,1890.0
nersc,1.0,21,3100,0.3485495839892062,5705.364827416837
nersc,1.3195079107728942,30,2638,0.22478414113191086,1901.0
nersc,2.0,46,1832,0.10299078030132673,489.9999999999899
nersc,1.148698354997035,43,5144,0.5034980995722129,4205.0
nersc,2.0,34,1642,0.09230942208230268,507.0
nersc,1.8660659830736148,230,2048,0.12339734940827123,942.0
nersc,2.0,27,1257,0.07066561727006972,494.0
nersc,1.8660659830736148,54,2905,0.17503383790577534,741.0
nersc,1.0717734625362931,30,4012,0.42088243333097275,3267.0
nersc,1.0717734625362931,37,5006,0.525158888647769,3212.0
nersc,1.2311444133449163,27,2772,0.25315534548004104,2228.0
nersc,1.2311444133449163,29,2724,0.2487717031340663,3212.0
nersc,1.148698354997035,37,4233,0.41432882105155083,3082.1699060936635
nersc,2.0,9,506,0.028446143467506183,486.0
nersc,1.148698354997035,40,4598,0.4500552608540115,2878.000000329106
nersc,1.515716566510398,56,4001,0.2967928463572268,1611.0
nersc,1.624504792712471,37,2095,0.14499929986269394,1128.0
nersc,2.0,48,1905,0.10709467056442545,522.0
nersc,1.2311444133449163,42,4242,0.3874043923255173,2083.0000000347695
nersc,1.8660659830736148,62,2276,0.13713494494786393,742.0
nersc,1.515716566510398,41,2709,0.2009527170161778,1253.0
nersc,1.7411011265922482,34,2027,0.13089788428035698,741.0
nersc,1.515716566510398,44,2951,0.21890419635095634,1446.0
nersc,1.3195079107728942,28,2520,0.21472935392434245,1798.9999999999668
nersc,1.0,33,5234,0.5884866201933888,4737.221891790854
nersc,1.0717734625362931,31,4353,0.4566553420462922,3372.0
nersc,1.148698354997035,35,4077,0.39905943856063614,2793.0
nersc,1.0717734625362931,38,4918,0.5159271702696221,3692.0886545032017
nersc,1.515716566510398,60,5003,0.3711208723632106,3518.0
nersc,2.0,45,1687,0.09483921744996628,488.0
nersc,1.7411011265922482,35,2147,0.13864714235319509,731.0
nersc,1.515716566510398,33,2361,0.17513819301409958,1173.0
nersc,1.8660659830736148,50,2542,0.1531621397440554,629.0
nersc,1.0717734625362931,29,4000,0.4196235626430436,3388.0
nersc,1.4142135623730951,34,2500,0.19875949549880467,1323.9999999999966
nersc,1.8660659830736148,930,17261,1.040020336003989,13677.915045018042
nersc,1.2311444133449163,30,3280,0.299548893641607,2227.0
nersc,1.3195079107728942,37,3067,0.26133925733569774,1924.0
nersc,1.624504792712471,51,2815,0.19483199480357205,983.0
nersc,1.515716566510398,34,2462,0.18263033934803607,1167.0
nersc,1.2311444133449163,31,3291,0.30055347834589285,2163.0
nersc,1.2311444133449163,30,3283,0.29982287128823043,2178.0
nersc,1.515716566510398,34,2635,0.19546342168240255,1307.0
nersc,1.4142135623730951,439,12921,1.027268576536022,13677.45810887622
nersc,1.515716566510398,40,2784,0.2065161920166257,1147.9999999999768
nersc,1.0,34,5256,0.5909601978862155,5686.2123921568345
nersc,1.3195079107728942,29,2691,0.22930027436920855,1947.0000000982545
nersc,1.515716566510398,476,12994,0.9638905887442651,13678.48355374746
nersc,1.515716566510398,32,2357,0.17484147434740904,1162.0
nersc,1.3195079107728942,46,3921,0.3341086494989471,1986.0
nersc,1.2311444133449163,51,4889,0.4464922381139685,2556.1725159423318
nersc,1.8660659830736148,58,3837,0.2311892723044613,2357.0
nersc,1.624504792712471,42,2530,0.17510655305614112,1133.0
nersc,1.624504792712471,36,2234,0.1546197784693357,1029.0
nersc,1.8660659830736148,38,1617,0.09742847362947978,658.0
nersc,1.515716566510398,38,3021,0.22409677301804104,1177.0
nersc,1.515716566510398,38,2668,0.19791135068259963,1280.9999999999754
nersc,1.0,28,4298,0.4832471328985833,6605.0
nersc,1.4142135623730951,31,2377,0.18898052832026346,1408.0
nersc,1.2311444133449163,34,3617,0.330325715945638,2135.0
nersc,1.3195079107728942,46,3764,0.3207306699092162,1745.0
nersc,1.4142135623730951,113,1763,0.14016519622575704,1619.0
nersc,1.624504792712471,43,2688,0.1860420611126116,1071.0
nersc,1.7411011265922482,31,1526,0.09854473182625789,732.0
nersc,1.8660659830736148,34,1874,0.11291339491752944,627.0
nersc,1.624504792712471,45,2437,0.16866982995961105,1026.0
nersc,1.624504792712471,77,5117,0.35415819446176844,3672.0
nersc,1.0,23,3105,0.3491117607375759,5132.0
nersc,1.2311444133449163,31,3424,0.3126998206795312,2222.0
nersc,1.2311444133449163,30,3135,0.286306640721475,2504.0
nersc,1.8660659830736148,67,3295,0.19853235659192076,873.0
nersc,2.0,49,2198,0.12356644929165729,523.0
nersc,1.3195079107728942,41,3739,0.31860041838218905,1987.0
nersc,1.148698354997035,35,3986,0.3901522987742692,2787.0
nersc,2.0,57,2187,0.12294805486845065,620.3167251461234
nersc,1.4142135623730951,43,3129,0.2487673845663039,1612.0
